           instances//test_30_87_8_3.txt	30	87	8	3	70	70	 40.87	 42.62	 70.00	  0.39	  0.09	  1.13	  0.49	  2.71	 135	   1	   1	   0	
           instances//test_30_87_8_4.txt	30	87	8	4	63	62	 30.25	 30.87	 62.00	  0.50	  0.10	  1.09	  0.60	  1.81	 151	   3	   1	   0	
          instances//test_30_87_10_1.txt	30	87	10	1	50	50	 30.20	 31.50	 50.00	  0.37	  0.09	  1.01	  0.41	  1.53	  87	   1	   1	   0	
          instances//test_30_87_10_2.txt	30	87	10	2	32	26	 13.10	 13.10	 26.00	  0.50	  0.12	  1.01	  0.34	  1.49	  86	   0	   1	   0	
          instances//test_30_87_10_3.txt	30	87	10	3	52	52	 21.70	 22.01	 52.00	  0.58	  0.15	  1.22	  0.93	  2.32	 108	   3	   1	   0	
          instances//test_30_87_10_4.txt	30	87	10	4	72	56	 23.90	 29.20	 56.00	  0.48	  0.20	  1.08	  1.42	  2.73	 115	   5	   1	   0	
          instances//test_30_130_2_1.txt	30	130	2	1	210	210	183.00	204.00	210.00	  0.03	  0.01	  1.00	  0.15	  1.19	 224	  18	   3	   0	
          instances//test_30_130_2_2.txt	30	130	2	2	217	212	174.50	194.50	212.00	  0.08	  0.01	  1.01	  0.16	  1.19	 254	  14	   3	   0	
          instances//test_30_130_2_3.txt	30	130	2	3	215	206	127.00	183.00	206.00	  0.11	  0.01	  1.01	  0.18	  1.21	 362	  14	   3	   0	
          instances//test_30_130_2_4.txt	30	130	2	4	254	229	184.00	203.00	229.00	  0.11	  0.01	  1.01	  0.19	  1.22	 328	  24	   2	   0	
          instances//test_30_130_4_1.txt	30	130	4	1	130	117	 62.25	 84.00	117.00	  0.28	  0.03	  1.03	  1.45	  2.53	 281	  41	   1	   0	
          instances//test_30_130_4_2.txt	30	130	4	2	166	129	 68.25	 80.00	129.00	  0.38	  0.04	  1.05	  1.79	  2.90	 260	  18	   1	   0	
          instances//test_30_130_4_3.txt	30	130	4	3	105	105	 76.25	 84.25	105.00	  0.20	  0.03	  1.01	  1.30	  2.36	 286	  10	   1	   0	
          instances//test_30_130_4_4.txt	30	130	4	4	82	82	 60.75	 65.50	 82.00	  0.20	  0.04	  1.01	  0.58	  1.65	 221	   3	   1	   0	
          instances//test_30_130_6_1.txt	30	130	6	1	75	64	 39.83	 40.67	 64.00	  0.36	  0.12	  1.15	  1.28	  2.57	 195	   4	   1	   0	
          instances//test_30_130_6_2.txt	30	130	6	2	57	48	 28.50	 28.92	 48.00	  0.40	  0.12	  1.04	  0.63	  1.81	 163	   2	   1	   0	
          instances//test_30_130_6_3.txt	30	130	6	3	59	55	 30.50	 32.83	 55.00	  0.40	  0.11	  1.16	  0.87	  2.17	 196	   3	   1	   0	
          instances//test_30_130_6_4.txt	30	130	6	4	77	75	 48.33	 49.13	 75.00	  0.34	  0.10	  1.15	  1.32	  2.59	 201	   3	   1	   0	
          instances//test_30_130_8_1.txt	30	130	8	1	57	47	 24.25	 24.57	 47.00	  0.48	  0.22	  1.23	  1.43	  2.90	 135	   5	   1	   0	
          instances//test_30_130_8_2.txt	30	130	8	2	56	48	 28.50	 28.50	 48.00	  0.41	  0.22	  1.01	  0.95	  2.21	 131	   0	   1	   0	
          instances//test_30_130_8_3.txt	30	130	8	3	44	44	 18.50	 19.21	 44.00	  0.56	  0.24	  1.13	  0.81	  2.21	 140	   3	   1	   0	
          instances//test_30_130_8_4.txt	30	130	8	4	64	43	 19.25	 21.62	 43.00	  0.50	  0.17	  1.16	  1.27	  2.62	 127	   4	   1	   0	
         instances//test_30_130_10_1.txt	30	130	10	1	32	32	 15.00	 15.73	 32.00	  0.51	  0.22	  1.22	  0.72	  2.18	  98	   2	   1	   0	
         instances//test_30_130_10_2.txt	30	130	10	2	44	32	 17.10	 17.50	 32.00	  0.45	  0.31	  1.29	  0.74	  2.36	  98	   2	   1	   0	
         instances//test_30_130_10_3.txt	30	130	10	3	57	50	 20.80	 21.67	 50.00	  0.57	  0.57	  1.05	  1.77	  3.41	 130	   3	   1	   0	
         instances//test_30_130_10_4.txt	30	130	10	4	52	43	 19.10	 19.43	 43.00	  0.55	  0.43	  1.08	  0.81	  2.34	  97	   1	   1	   0	
          instances//test_30_174_2_1.txt	30	174	2	1	135	134	122.50	124.50	134.00	  0.07	  0.01	  1.01	  0.18	  1.22	 415	   7	   2	   0	
          instances//test_30_174_2_2.txt	30	174	2	2	161	132	 99.00	115.00	132.00	  0.13	  0.01	  1.01	  0.34	  1.38	 377	  16	   5	   0	
          instances//test_30_174_2_3.txt	30	174	2	3	177	149	131.50	137.75	149.00	  0.08	  0.01	  1.01	  0.21	  1.24	 294	   2	   3	   0	
          instances//test_30_174_2_4.txt	30	174	2	4	170	135	 97.00	118.50	135.00	  0.12	  0.01	  1.01	  0.39	  1.43	 347	  15	   4	   0	
          instances//test_30_174_4_1.txt	30	174	4	1	106	93	 64.25	 71.25	 93.00	  0.23	  0.07	  1.05	  3.06	  4.21	 285	  26	   1	   0	
          instances//test_30_174_4_2.txt	30	174	4	2	73	62	 46.00	 48.00	 62.00	  0.23	  0.06	  1.03	  1.11	  2.22	 217	  15	   1	   0	
          instances//test_30_174_4_3.txt	30	174	4	3	88	76	 51.75	 55.00	 76.00	  0.28	  0.05	  1.04	  2.09	  3.22	 238	  35	   1	   0	
          instances//test_30_174_4_4.txt	30	174	4	4	78	64	 45.25	 48.14	 64.00	  0.25	  0.07	  1.01	  0.96	  2.06	 225	   7	   1	   0	
          instances//test_30_174_6_1.txt	30	174	6	1	45	45	 28.00	 30.50	 45.00	  0.32	  0.13	  1.06	  1.31	  2.95	 148	  11	   1	   0	
          instances//test_30_174_6_2.txt	30	174	6	2	54	49	 31.00	 31.11	 49.00	  0.37	  0.24	  1.21	  0.77	  2.24	 185	   2	   1	   0	
          instances//test_30_174_6_3.txt	30	174	6	3	58	50	 26.50	 29.33	 50.00	  0.41	  0.15	  1.13	  0.98	  2.28	 170	   6	   1	   0	
          instances//test_30_174_6_4.txt	30	174	6	4	50	48	 21.83	 24.50	 48.00	  0.49	  0.28	  1.02	  1.40	  2.72	 189	   9	   1	   0	
          instances//test_30_174_8_1.txt	30	174	8	1	51	47	 29.62	 30.50	 47.00	  0.35	  0.43	  1.27	  1.40	  3.13	 162	   2	   1	   0	
