          instances//test_50_122_8_3.txt	50	122	8	3	178	142	 95.87	100.00	142.00	  0.30	  0.17	  2.12	  3.46	  5.78	 217	  12	   1	   0	
          instances//test_50_122_8_4.txt	50	122	8	4	189	158	 95.37	101.25	158.00	  0.36	  0.40	  2.64	  3.20	  6.26	 223	  11	   1	   0	
         instances//test_50_122_10_1.txt	50	122	10	1	139	134	 63.10	 65.00	134.00	  0.51	  0.80	  2.66	  6.62	 10.10	 250	  14	   1	   0	
         instances//test_50_122_10_2.txt	50	122	10	2	104	103	 67.40	 69.90	103.00	  0.32	  0.45	  2.75	  2.69	  5.91	 223	   2	   1	   0	
         instances//test_50_122_10_3.txt	50	122	10	3	175	141	 78.00	 78.44	141.00	  0.44	  1.04	  3.32	  4.26	  8.65	 237	   1	   1	   0	
         instances//test_50_122_10_4.txt	50	122	10	4	107	107	 67.20	 67.49	107.00	  0.37	  0.65	  2.90	  2.83	  6.39	 218	   1	   1	   0	
          instances//test_50_245_2_1.txt	50	245	2	1	235	235	211.50	223.00	235.00	  0.05	  0.01	  1.05	  0.56	  1.64	 457	  19	   3	   0	
          instances//test_50_245_2_2.txt	50	245	2	2	383	319	218.00	294.50	319.00	  0.08	  0.02	  1.01	  2.96	  4.00	 460	 142	   5	   0	
          instances//test_50_245_2_3.txt	50	245	2	3	335	287	242.50	270.50	287.00	  0.06	  0.02	  1.05	  0.82	  1.91	 549	  37	   1	   0	
          instances//test_50_245_2_4.txt	50	245	2	4	253	253	202.00	234.00	253.00	  0.08	  0.02	  1.03	  0.98	  2.04	 412	  34	   5	   0	
          instances//test_50_245_4_1.txt	50	245	4	1	137	128	 86.75	 98.50	128.00	  0.23	  0.10	  1.64	  5.21	  6.97	 355	  62	   1	   0	
          instances//test_50_245_4_2.txt	50	245	4	2	181	147	100.75	108.75	144.00	  0.24	  0.08	  1.10	  3.27	  4.47	 345	  10	   2	   0	
          instances//test_50_245_4_3.txt	50	245	4	3	192	186	117.25	136.50	186.00	  0.27	  0.11	  1.18	 11.69	 13.01	 349	 115	   3	   0	
          instances//test_50_245_4_4.txt	50	245	4	4	132	122	 91.50	 98.25	122.00	  0.19	  0.10	  1.65	  2.60	  4.36	 357	  11	   1	   0	
          instances//test_50_245_6_1.txt	50	245	6	1	134	104	 69.17	 74.67	104.00	  0.28	  0.41	  1.95	  9.31	 11.70	 330	  28	   1	   0	
          instances//test_50_245_6_2.txt	50	245	6	2	153	125	 67.17	 78.83	125.00	  0.37	  0.35	  2.17	  7.32	  9.86	 337	  12	   1	   0	
          instances//test_50_245_6_3.txt	50	245	6	3	147	105	 69.50	 77.17	105.00	  0.27	  0.37	  2.27	 18.84	 21.51	 344	  77	   1	   0	
          instances//test_50_245_6_4.txt	50	245	6	4	128	115	 86.33	 90.50	115.00	  0.21	  0.30	  1.58	  6.61	  8.52	 342	   9	   1	   0	
          instances//test_50_245_8_1.txt	50	245	8	1	105	87	 55.88	 57.00	 87.00	  0.34	  0.88	  3.41	  7.70	 12.00	 321	  10	   1	   0	
          instances//test_50_245_8_2.txt	50	245	8	2	86	85	 52.38	 54.03	 85.00	  0.36	  0.87	  3.60	 10.19	 14.69	 338	  10	   1	   0	
          instances//test_50_245_8_3.txt	50	245	8	3	101	93	 54.50	 56.83	 93.00	  0.39	  0.92	  3.68	 12.87	 17.49	 340	  27	   1	   0	
          instances//test_50_245_8_4.txt	50	245	8	4	102	89	 54.25	 56.25	 89.00	  0.37	  1.09	  3.68	  7.87	 12.66	 334	   3	   1	   0	
         instances//test_50_245_10_1.txt	50	245	10	1	82	68	 39.70	 40.09	 68.00	  0.41	  5.28	  5.79	  6.88	 17.97	 261	   5	   1	   0	
         instances//test_50_245_10_2.txt	50	245	10	2	69	60	 32.70	 33.50	 60.00	  0.44	  2.88	  4.66	  7.14	 14.69	 256	  10	   1	   0	
         instances//test_50_245_10_3.txt	50	245	10	3	63	53	 30.60	 31.16	 53.00	  0.41	  2.18	  5.32	  6.81	 14.33	 240	   4	   1	   0	
         instances//test_50_245_10_4.txt	50	245	10	4	58	57	 36.00	 36.70	 57.00	  0.36	  2.01	  4.62	  6.91	 13.55	 264	   7	   1	   0	
          instances//test_50_367_2_1.txt	50	367	2	1	258	255	222.50	244.00	255.00	  0.04	  0.04	  1.07	  4.42	  5.55	 570	 113	   4	   0	
          instances//test_50_367_2_2.txt	50	367	2	2	269	212	173.00	192.00	212.00	  0.09	  0.04	  1.03	  3.00	  4.09	 563	  63	  11	   0	
          instances//test_50_367_2_3.txt	50	367	2	3	226	202	161.00	186.50	202.00	  0.08	  0.04	  1.01	  1.67	  2.73	 570	  37	   4	   0	
          instances//test_50_367_2_4.txt	50	367	2	4	281	262	212.00	251.00	262.00	  0.04	  0.04	  1.03	  1.14	  2.22	 612	  28	   3	   0	
          instances//test_50_367_4_1.txt	50	367	4	1	160	137	 93.50	104.75	137.00	  0.24	  0.22	  1.28	 27.23	 28.77	 480	 138	   3	   0	
          instances//test_50_367_4_2.txt	50	367	4	2	136	124	 96.50	100.00	124.00	  0.19	  0.27	  2.40	  5.11	  7.80	 487	  15	   2	   0	
          instances//test_50_367_4_3.txt	50	367	4	3	105	105	 90.25	 94.00	105.00	  0.10	  0.26	  1.14	  5.57	  6.99	 441	  23	   1	   0	
          instances//test_50_367_4_4.txt	50	367	4	4	158	149	115.25	123.25	149.00	  0.17	  0.21	  1.43	  5.62	  7.29	 454	  10	   3	   0	
          instances//test_50_367_6_1.txt	50	367	6	1	93	84	 58.67	 61.00	 84.00	  0.27	  0.61	  3.04	 10.44	 14.11	 417	  23	   1	   0	
          instances//test_50_367_6_2.txt	50	367	6	2	91	77	 54.83	 55.86	 77.00	  0.27	  0.69	  3.03	  8.78	 12.52	 401	  15	   1	   0	
          instances//test_50_367_6_3.txt	50	367	6	3	106	96	 63.00	 67.33	 96.00	  0.30	  0.75	  3.36	 24.63	 28.76	 450	  52	   1	   0	
          instances//test_50_367_6_4.txt	50	367	6	4	100	88	 55.67	 58.17	 88.00	  0.34	  0.90	  2.70	 11.32	 14.95	 447	  15	   1	   0	
          instances//test_50_367_8_1.txt	50	367	8	1	60	58	 35.50	 36.38	 58.00	  0.37	  1.82	  4.64	  6.51	 12.99	 334	   7	   1	   0	
          instances//test_50_367_8_2.txt	50	367	8	2	74	70	 48.50	 49.00	 70.00	  0.30	  1.70	  5.00	  9.81	 16.52	 366	   4	   1	   0	
          instances//test_50_367_8_3.txt	50	367	8	3	69	63	 34.38	 37.13	 63.00	  0.41	  1.25	  4.28	  8.65	 14.19	 329	   5	   1	   0	
          instances//test_50_367_8_4.txt	50	367	8	4	68	52	 37.50	 38.50	 52.00	  0.26	  1.18	  5.37	 13.49	 20.05	 274	  36	   1	   0	
         instances//test_50_367_10_1.txt	50	367	10	1	71	51	 31.60	 32.70	 51.00	  0.36	  2.37	  6.63	 10.05	 19.07	 282	   3	   1	   0	
         instances//test_50_367_10_2.txt	50	367	10	2	48	39	 24.80	 25.00	 39.00	  0.36	  3.75	  8.38	  5.36	 17.51	 246	   2	   1	   0	
         instances//test_50_367_10_3.txt	50	367	10	3	43	41	 22.00	 23.40	 41.00	  0.43	  3.74	  5.66	  7.93	 17.35	 261	   6	   1	   0	
         instances//test_50_367_10_4.txt	50	367	10	4	42	40	 20.80	 21.70	 40.00	  0.46	 12.59	  7.30	  8.29	 28.20	 263	  13	   1	   0	
          instances//test_50_490_2_1.txt	50	490	2	1	153	147	121.50	138.00	147.00	  0.06	  0.07	  1.04	  7.77	  8.90	 729	 129	   7	   0	
          instances//test_50_490_2_2.txt	50	490	2	2	147	145	116.00	126.00	145.00	  0.13	  0.06	  1.03	  1.93	  3.04	 632	  29	   5	   0	
          instances//test_50_490_2_3.txt	50	490	2	3	174	165	135.00	154.00	165.00	  0.07	  0.06	  1.03	  2.66	  3.78	 673	  29	   3	   0	
          instances//test_50_490_2_4.txt	50	490	2	4	125	125	110.50	118.50	125.00	  0.05	  0.06	  1.06	  3.19	  4.34	 683	  61	   3	   0	
          instances//test_50_490_4_1.txt	50	490	4	1	72	65	 48.50	 54.00	 65.00	  0.17	  0.50	  1.89	  9.99	 12.40	 428	  57	   2	   0	
          instances//test_50_490_4_2.txt	50	490	4	2	101	83	 55.75	 66.00	 83.00	  0.20	  0.33	  1.48	  7.71	  9.55	 500	  20	   2	   0	
          instances//test_50_490_4_3.txt	50	490	4	3	105	84	 54.00	 64.75	 84.00	  0.23	  0.32	  1.86	  8.23	 10.43	 503	  21	   2	   0	
          instances//test_50_490_4_4.txt	50	490	4	4	96	77	 61.00	 66.75	 77.00	  0.13	  0.42	  1.78	  9.36	 11.58	 474	  35	   1	   0	
          instances//test_50_490_6_1.txt	50	490	6	1	59	53	 29.17	 34.00	 53.00	  0.36	  0.96	  3.80	 18.55	 23.34	 354	  56	   1	   0	
          instances//test_50_490_6_2.txt	50	490	6	2	81	67	 39.67	 45.17	 67.00	  0.33	  1.17	  4.05	 33.12	 38.36	 416	  81	   1	   0	
          instances//test_50_490_6_3.txt	50	490	6	3	74	70	 45.67	 47.17	 70.00	  0.33	  1.27	  3.99	 10.61	 15.89	 467	   5	   1	   0	
          instances//test_50_490_6_4.txt	50	490	6	4	53	51	 35.83	 36.83	 51.00	  0.28	  1.15	  3.56	  7.09	 11.82	 337	  17	   1	   0	
          instances//test_50_490_8_1.txt	50	490	8	1	45	38	 24.25	 25.25	 38.00	  0.34	  2.90	  6.11	  6.37	 15.44	 302	   2	   1	   0	
          instances//test_50_490_8_2.txt	50	490	8	2	41	41	 23.75	 25.25	 41.00	  0.38	  2.88	  7.10	 13.67	 23.87	 311	  28	   1	   0	
          instances//test_50_490_8_3.txt	50	490	8	3	64	52	 31.00	 34.12	 52.00	  0.34	  3.25	  6.87	 10.37	 20.50	 354	   8	   2	   0	
          instances//test_50_490_8_4.txt	50	490	8	4	46	41	 22.63	 23.62	 41.00	  0.42	  3.69	  6.07	 13.03	 22.81	 335	  16	   1	   0	
         instances//test_50_490_10_1.txt	50	490	10	1	43	36	 22.40	 23.90	 36.00	  0.34	  6.29	  8.50	 15.60	 30.41	 293	  19	   1	   0	
         instances//test_50_490_10_2.txt	50	490	10	2	39	34	 21.40	 22.60	 34.00	  0.34	 20.14	 10.48	 13.71	 44.35	 279	  19	   1	   0	
         instances//test_50_490_10_3.txt	50	490	10	3	40	35	 19.80	 19.90	 35.00	  0.43	  9.16	 10.04	  6.76	 25.99	 252	   3	   1	   0	
         instances//test_50_490_10_4.txt	50	490	10	4	42	33	 17.80	 18.03	 33.00	  0.45	  5.25	  8.49	 10.38	 24.14	 288	   2	   1	   0	
          instances//test_50_612_2_1.txt	50	612	2	1	123	112	 96.00	106.00	112.00	  0.05	  0.11	  1.13	  6.43	  7.68	 809	  66	   5	   0	
          instances//test_50_612_2_2.txt	50	612	2	2	103	103	 94.00	 97.50	103.00	  0.05	  0.10	  1.06	  3.21	  4.39	 865	  23	   6	   0	
          instances//test_50_612_2_3.txt	50	612	2	3	139	133	117.00	126.50	133.00	  0.05	  0.11	  1.11	  5.69	  6.93	 838	  52	   1	   0	
          instances//test_50_612_2_4.txt	50	612	2	4	174	170	156.50	165.00	170.00	  0.03	  0.12	  1.07	  7.32	  8.52	 761	  72	   2	   0	
          instances//test_50_612_4_1.txt	50	612	4	1	81	74	 53.50	 57.50	 74.00	  0.22	  0.72	  2.17	  7.10	 10.01	 560	   8	   3	   0	
          instances//test_50_612_4_2.txt	50	612	4	2	80	63	 47.25	 51.25	 63.00	  0.19	  1.23	  1.51	  7.12	  9.88	 470	  11	   3	   0	
          instances//test_50_612_4_3.txt	50	612	4	3	93	75	 48.50	 56.25	 75.00	  0.25	  0.77	  1.91	 12.45	 15.15	 565	  17	   3	   0	
          instances//test_50_612_4_4.txt	50	612	4	4	74	69	 52.50	 58.00	 69.00	  0.16	  0.76	  1.83	  8.04	 10.65	 512	  13	   1	   0	
          instances//test_50_612_6_1.txt	50	612	6	1	65	56	 36.67	 38.83	 56.00	  0.31	  1.59	  5.62	 12.20	 19.50	 459	  14	   2	   0	
          instances//test_50_612_6_2.txt	50	612	6	2	50	48	 28.67	 32.00	 48.00	  0.33	  1.76	  4.72	 19.65	 26.15	 414	  48	   1	   0	
          instances//test_50_612_6_3.txt	50	612	6	3	55	50	 36.33	 38.67	 50.00	  0.23	  1.84	  4.78	 14.59	 21.23	 422	  26	   1	   0	
          instances//test_50_612_6_4.txt	50	612	6	4	63	52	 33.33	 36.17	 52.00	  0.30	  1.90	  5.30	 25.52	 32.74	 455	  53	   1	   0	
          instances//test_50_612_8_1.txt	50	612	8	1	54	43	 24.88	 25.55	 43.00	  0.41	  5.27	 10.43	 11.71	 27.43	 365	   4	   1	   0	
          instances//test_50_612_8_2.txt	50	612	8	2	42	37	 24.88	 26.25	 37.00	  0.29	  5.21	  8.55	 16.58	 30.36	 332	  22	   1	   0	
          instances//test_50_612_8_3.txt	50	612	8	3	48	39	 25.50	 25.98	 39.00	  0.33	  5.68	  8.87	 14.36	 28.93	 348	   8	   1	   0	
          instances//test_50_612_8_4.txt	50	612	8	4	41	36	 19.87	 20.88	 36.00	  0.42	  6.07	  8.17	 17.41	 31.67	 334	  23	   1	   0	
         instances//test_50_612_10_1.txt	50	612	10	1	29	24	 13.70	 15.00	 24.00	  0.37	 11.37	 11.07	 13.67	 36.13	 277	  11	   1	   0	
         instances//test_50_612_10_2.txt	50	612	10	2	36	34	 19.10	 19.80	 34.00	  0.42	  9.18	 10.74	 13.45	 33.40	 313	   7	   1	   0	
         instances//test_50_612_10_3.txt	50	612	10	3	26	23	 13.70	 13.80	 23.00	  0.40	 11.80	  9.40	  7.06	 28.29	 227	   6	   1	   0	
         instances//test_50_612_10_4.txt	50	612	10	4	31	28	 15.40	 16.00	 28.00	  0.43	  8.18	 11.06	 11.74	 31.00	 265	   9	   1	   0	
